"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"145","right","no","349761","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","50","2","blur","yes"
"null","right","no","351785","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","51","2","blur","yes"
"352","right","no","352905","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","52","2","blur","yes"
"216","right","yes","353893","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","53","2","blur","yes"
"null","left","no","355935","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","54","2","blur","yes"
"388","left","no","357078","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","55","2","blur","yes"
"1019","left","no","358855","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","56","2","blur","yes"
"1127","left","no","360736","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","57","2","blur","yes"
"null","left","no","362745","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","58","2","blur","yes"
"503","right","no","364006","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","59","2","blur","yes"
"509","right","no","365297","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","60","2","blur","yes"
"null","left","yes","367309","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","true","50","61","2","blur","yes"
"560","right","no","368632","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","100","62","2","blur","yes"
"851","left","no","370240","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","100","63","2","blur","yes"
"null","right","yes","372253","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","true","100","64","2","blur","yes"
"562","right","yes","391120","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","150","1","3","focus","yes"
"null","left","no","393133","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","100","2","3","focus","yes"
"139","left","no","394030","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","100","3","3","focus","yes"
"1013","right","no","395797","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","100","4","3","focus","yes"
"332","left","no","396884","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","100","5","3","focus","yes"
"826","left","yes","398470","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","100","6","3","focus","yes"
"null","right","no","400507","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","7","3","focus","yes"
"344","right","no","401619","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","8","3","focus","yes"
"null","right","no","403629","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","9","3","focus","yes"
"241","left","no","404632","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","10","3","focus","yes"
"986","left","no","406379","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","11","3","focus","yes"
"null","right","no","408385","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","12","3","focus","yes"
"228","right","yes","409372","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","13","3","focus","yes"
"893","left","yes","411029","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","14","3","focus","yes"
"796","right","no","412595","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","15","3","focus","yes"
"null","left","no","414627","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","16","3","focus","yes"
"543","right","no","415935","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","17","3","focus","yes"
"1168","right","yes","417859","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","18","3","focus","yes"
"null","right","no","419871","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","19","3","focus","yes"
"301","left","no","420929","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","20","3","focus","yes"
"934","left","no","422617","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","21","3","focus","yes"
"755","right","no","424131","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","22","3","focus","yes"
"345","left","no","425265","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","23","3","focus","yes"
"808","left","yes","426832","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","24","3","focus","yes"
"null","left","no","428837","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","25","3","focus","yes"
"224","right","yes","429818","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","26","3","focus","yes"
"684","left","yes","431265","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","27","3","focus","yes"
"598","right","no","432620","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","28","3","focus","yes"
"null","right","no","434626","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","29","3","focus","yes"
"518","right","no","435907","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","30","3","focus","yes"
"680","left","no","437346","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","31","3","focus","yes"
"989","left","no","439091","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","32","3","focus","yes"
"177","left","no","440024","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","33","3","focus","yes"
"819","right","no","441610","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","34","3","focus","yes"
"null","right","yes","443618","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","true","50","35","3","focus","yes"
"690","left","yes","445065","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","100","36","3","focus","yes"
"1169","right","no","446993","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","37","3","focus","yes"
"356","right","no","448111","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","38","3","focus","yes"
"null","left","no","450122","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","39","3","focus","yes"
"376","left","no","451274","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","40","3","focus","yes"
"null","right","no","453285","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","41","3","focus","yes"
"128","left","no","454169","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","42","3","focus","yes"
"1113","right","no","456041","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","43","3","focus","yes"
"539","right","yes","457335","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","44","3","focus","yes"
"784","left","no","458877","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","45","3","focus","yes"
"807","right","no","460440","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","46","3","focus","yes"
"801","left","no","462000","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","47","3","focus","yes"
"537","left","yes","463291","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","48","3","focus","yes"
"null","right","yes","465318","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","true","50","49","3","focus","yes"
"630","left","no","466708","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","100","50","3","focus","yes"
"1032","right","no","468497","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","100","51","3","focus","yes"
"1018","right","no","470274","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","100","52","3","focus","yes"
"616","left","no","471647","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","100","53","3","focus","yes"
"865","left","no","473274","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","100","54","3","blur","yes"
"1192","right","no","475225","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","100","55","3","blur","yes"
"624","left","yes","476606","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","100","56","3","blur","yes"
"1130","right","no","478496","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","57","3","blur","yes"
"879","right","no","480135","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","58","3","blur","yes"
"null","left","no","482144","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","59","3","blur","yes"
"551","left","no","483453","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","60","3","blur","yes"
"894","right","no","485105","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","61","3","blur","yes"
"917","left","no","486779","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","62","3","blur","yes"
"169","right","yes","487705","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","63","3","blur","yes"
"null","left","yes","489717","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","true","50","64","3","blur","yes"
"211","left","yes","516842","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","100","1","4","focus","yes"
"971","right","no","518572","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","2","4","focus","yes"
"690","right","no","520043","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","3","4","focus","yes"
"998","left","no","521804","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","4","4","focus","yes"
"216","right","yes","522778","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","5","4","focus","yes"
"null","right","no","524792","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","6","4","focus","yes"
"218","left","no","525768","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","7","4","focus","yes"
"463","left","no","526994","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","8","4","focus","yes"
"null","right","no","529004","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","9","4","focus","yes"
"180","right","no","529938","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","10","4","focus","yes"
"182","right","yes","530878","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","11","4","focus","yes"
"611","left","yes","532248","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","12","4","focus","yes"
"920","left","no","533931","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","13","4","focus","yes"
"1225","left","no","535914","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","14","4","focus","yes"
"null","right","no","537929","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","15","4","focus","yes"
"404","left","no","539092","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","16","4","focus","yes"
"889","right","no","540741","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","17","4","focus","yes"
"606","right","yes","542111","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","18","4","focus","yes"
"null","left","no","544120","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","19","4","focus","yes"
"628","left","yes","545504","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","20","4","focus","yes"
"389","left","no","546683","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","21","4","focus","yes"
"null","right","no","548699","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","22","4","focus","yes"
"606","left","no","550061","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","23","4","focus","yes"
"346","right","no","551167","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","24","4","focus","yes"
"931","left","no","552861","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","25","4","focus","yes"
"676","right","no","554294","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","26","4","focus","yes"
"null","right","no","556323","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","27","4","focus","yes"
"1153","left","no","558236","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","28","4","focus","yes"
"108","right","yes","559102","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","29","4","focus","yes"
"null","right","no","561125","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","30","4","focus","yes"
"375","left","yes","562258","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","31","4","focus","yes"
"null","left","no","564272","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","32","4","focus","yes"
"437","right","no","565477","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","33","4","focus","yes"
"260","right","yes","566494","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","34","4","focus","yes"
"760","left","yes","568014","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","35","4","focus","yes"
"null","right","no","570025","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","36","4","focus","yes"
"1041","left","no","571828","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","37","4","focus","yes"
"312","right","no","572900","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","38","4","focus","yes"
"null","left","no","574917","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","39","4","focus","yes"
"396","left","no","576070","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","40","4","focus","yes"
"null","left","no","578099","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","41","4","focus","yes"
"345","right","no","579203","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","42","4","focus","yes"
"590","right","yes","580553","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","43","4","blur","yes"
"null","right","no","582558","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","44","4","blur","yes"
"432","right","no","583745","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","45","4","blur","yes"
"836","left","no","585349","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","46","4","blur","yes"
"null","left","no","587357","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","47","4","blur","yes"
"669","left","yes","588787","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","48","4","blur","yes"
"402","right","yes","589949","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","49","4","blur","yes"
"815","right","no","591527","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","50","4","focus","yes"
"null","left","no","593555","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","51","4","focus","yes"
"401","right","no","594716","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","50","52","4","focus","yes"
"671","left","no","596156","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","53","4","focus","yes"
"null","left","yes","598167","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","true","50","54","4","focus","yes"
"null","left","no","600179","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","100","55","4","focus","yes"
"785","right","no","601724","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","false","100","56","4","focus","yes"
"970","right","yes","603449","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","100","57","4","focus","yes"
"823","right","no","605028","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","58","4","focus","yes"
"1063","left","yes","606853","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","59","4","focus","yes"
"1140","left","no","608749","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","false","50","60","4","focus","yes"
"621","left","no","610129","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","f","true","50","61","4","focus","yes"
"629","right","no","611519","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","62","4","focus","yes"
"null","left","no","613530","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","undefined","false","50","63","4","focus","yes"
"213","right","no","614505","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","899 x 945","ead2jzu81jz2rku5dadtrbzu7kl8n0ro","j","true","50","64","4","focus","yes"
